,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_elasticnet,y_pred_extratrees,y_pred_sgd,cl_logreg,cl_rf,cl_xgb
17,2025-03-28 04:00:00+00:00,-0.0006591065589042,0,log_ret_next,0.0094734622770326,0.002985526664708319,0.0064523276,0.005426783741658909,0.0009040668708581699,0.002791897470572272,0.009320758737995722,0.6086050915984816,0.5741414060377988,0.61838835
18,2025-03-31 04:00:00+00:00,0.0165872859391379,0,log_ret_next,0.011174291803179817,-0.0033494086751887247,0.0005594851,-0.0007977897381603187,0.0009040668708581699,0.003524001523183471,0.013540362745411663,0.6234192419038493,0.49176924085262663,0.51713246
19,2025-04-01 04:00:00+00:00,-0.0035387450360349,0,log_ret_next,0.013587027661187703,0.0006152227955596552,-0.0013737142,0.0009283796172626713,0.0009040668708581699,0.0013507590590598067,0.014460695221117516,0.6966716912295186,0.6218412018816324,0.46136242
20,2025-04-02 04:00:00+00:00,-0.0938521608549062,0,log_ret_next,0.020010066181019154,0.004853679541218225,0.0041611562,0.004102821215857968,0.0009040668708581699,0.0021694925760759485,0.017237147096802994,0.8090802693924689,0.6718455405252176,0.68238235
21,2025-04-03 04:00:00+00:00,-0.0519052450775459,0,log_ret_next,0.01194365404312935,-0.0033424465346430913,-0.0023824247,-0.0035985577522570584,0.0009040668708581699,-0.0034871573642894227,0.007392801089959409,0.7900779642046298,0.552612352819112,0.51233196
22,2025-04-04 04:00:00+00:00,0.0225675380709331,0,log_ret_next,0.021004096879016037,-0.009228591367821521,-0.008699034,-0.007950369273124133,0.0009040668708581699,-0.003443629217722094,0.014420321661633585,0.768150817217386,0.5190575412110392,0.46486074
23,2025-04-07 04:00:00+00:00,-0.0112985419850641,0,log_ret_next,0.02746855360214483,-0.015993970452525298,-0.022873059,-0.027390001554013662,0.0009040668708581699,-0.005322702954889132,0.026923197802966977,0.7245387627237845,0.5482911005802416,0.4504298
24,2025-04-08 04:00:00+00:00,0.1376345672248126,0,log_ret_next,0.032110526575606445,-0.028709641005671624,-0.030455803,-0.026349825227105106,0.0009040668708581699,-0.024746484759388707,0.03374913324625658,0.72994211193747,0.5484760680766732,0.4474076
25,2025-04-09 04:00:00+00:00,-0.0697772851722268,0,log_ret_next,0.030549463941166522,-0.02044348433451994,-0.026563723,-0.016064462192800083,0.0009040668708581699,-0.014139243461539181,0.025213909147319663,0.6835717958277204,0.6525394382816184,0.58296424
26,2025-04-10 04:00:00+00:00,-0.0049914865512936,0,log_ret_next,0.006429385578553243,-0.0118852930533685,-0.0061161197,-0.005025471095935468,0.0009040668708581699,-0.007866065681074456,-0.0022092627328544807,0.7261149951798731,0.45184146992033747,0.34879848
27,2025-04-11 04:00:00+00:00,-0.0224928599820258,0,log_ret_next,0.0057675068195769215,-0.017249792991026434,-0.015232467,-0.017846342696357948,0.0009040668708581699,-0.0019205220388778602,-0.009550336679736897,0.6941980627580723,0.58205390292169,0.6285291
28,2025-04-14 04:00:00+00:00,-0.0189180123891193,0,log_ret_next,0.008713018884776618,0.0012143097330031033,0.0017183645,0.01531076826074989,0.0009040668708581699,-0.005562839875592841,-0.007674090878877774,0.7449830166782755,0.6085652471476451,0.54215246
29,2025-04-15 04:00:00+00:00,-0.0375301161549528,0,log_ret_next,0.0082049386881012,-0.0009894519735951443,-0.0025507368,0.0013803177903994794,0.0009040668708581699,-0.01236736827903966,0.005096320995208972,0.5934871122375764,0.5172610196241727,0.50256336
30,2025-04-16 04:00:00+00:00,-0.0016536676101834,0,log_ret_next,0.002487508339759943,-0.0010656763429175847,0.003864072,0.003232769904886881,0.0009040668708581699,-0.0008986320636469369,0.0017810720048866925,0.600363042190126,0.587332193323231,0.73191
31,2025-04-17 04:00:00+00:00,-0.0341161699972636,0,log_ret_next,0.006493534941318116,-0.004989170215584068,0.0006793194,0.0004642593483620912,0.0009040668708581699,0.0007459899097843595,0.004442575710722571,0.614006522462789,0.42077462139026034,0.45571458
32,2025-04-21 04:00:00+00:00,0.0317203164348543,0,log_ret_next,0.013571417323770091,-0.00034644168948074877,0.0016509559,0.0012184057805180372,0.0009040668708581699,0.0015703120725810559,0.015518213431279237,0.6353054745164536,0.5437502533186922,0.4261917
33,2025-04-22 04:00:00+00:00,0.0391800125903925,0,log_ret_next,0.011698712876031834,0.008218445618867153,0.003355943,0.008779249049633632,0.0009040668708581699,0.0029060631309999097,0.01082472366253437,0.6191588735592015,0.5376015147227339,0.5278068
34,2025-04-23 04:00:00+00:00,0.0244549328177536,0,log_ret_next,0.013591813816642179,0.0028129917253945703,0.0033330852,0.008056317288990006,0.0009040668708581699,0.00020312883079300694,0.011919808957110293,0.6751971849057803,0.5731307745928632,0.55823815
35,2025-04-24 04:00:00+00:00,0.0261393528829677,0,log_ret_next,0.010903776731989381,0.009934818448782209,0.012539081,-0.006361761309861309,0.0009040668708581699,0.0037814496150275047,0.0071451934552198585,0.666048190841932,0.5469249580919799,0.7396031
36,2025-04-25 04:00:00+00:00,0.0045031393756772,0,log_ret_next,-0.005438067816739013,-0.027301434246381286,-0.032536305,-0.003968938958872982,0.0009040668708581699,-0.024084657697739736,-0.012078296025599742,0.6128219690050788,0.5824977054309651,0.7486187
37,2025-04-28 04:00:00+00:00,0.0085131528385193,0,log_ret_next,0.0037257491734752064,0.008066979958133902,0.01336376,0.008191920282120178,0.0009040668708581699,0.0034328234807974372,-8.950079782032907e-05,0.6221583914928702,0.650711223243456,0.82151073
38,2025-04-29 04:00:00+00:00,-0.0098600613164224,0,log_ret_next,0.009747308527562134,0.003526315655189972,0.009937,0.004265268201658116,0.0009040668708581699,-0.0012405455935971177,0.0022103834483484354,0.6963405954119539,0.676967842935908,0.7524241
39,2025-04-30 04:00:00+00:00,0.0414076638503926,0,log_ret_next,0.005467136179556554,0.0007353815432594933,0.002488443,0.000885985039098944,0.0009040668708581699,0.0015001189359276602,0.0012191650915197496,0.5933163595098059,0.6611934164919596,0.60484016
40,2025-05-01 04:00:00+00:00,0.0424445759877076,0,log_ret_next,0.0049213738843057984,-0.0008581875122460441,0.00032552422,-0.0013114224678325696,0.0009040668708581699,0.0010114770917193305,0.003749406195731951,0.5541304603697043,0.5172547101062905,0.37706426
41,2025-05-02 04:00:00+00:00,0.0037615506332428,0,log_ret_next,0.0025506383888898366,0.0009315652177541736,-0.0029280083,-0.004017643411098261,0.0009040668708581699,0.0007460356556936837,0.0017102303425514517,0.527273346201102,0.5324644444055388,0.5188802
42,2025-05-05 04:00:00+00:00,-0.0201595140292539,0,log_ret_next,-0.05432131953633235,0.000790575531351419,-0.0010219906,-0.00549681928738533,0.0009040668708581699,0.002189230684371986,-0.01123780952316912,0.019835584594011395,0.5690103879797023,0.54525834
43,2025-05-06 04:00:00+00:00,0.0160460393341883,0,log_ret_next,0.04023186784213669,0.005060527522768934,-0.0013676572,0.012709794174104035,0.0009040668708581699,0.007643486570694321,0.01963477149014198,0.9113914616712121,0.6326581257715631,0.68211037
44,2025-05-07 04:00:00+00:00,0.0020087293320518,0,log_ret_next,0.036458670282083286,0.0029762182175095625,-0.0018136236,0.009179525180273393,0.0009040668708581699,0.010958428830486087,0.019299228642232883,0.8896666144322646,0.45940114224738937,0.51039267
45,2025-05-08 04:00:00+00:00,-0.0092735221010161,0,log_ret_next,-0.0035432978473233802,-0.01310015994307368,-0.011336594,-0.011557566322584934,0.0009040668708581699,-0.009834350819381955,0.00031728426386267594,0.4965784693968658,0.43262915315647477,0.3264011
46,2025-05-09 04:00:00+00:00,0.0762432047771968,0,log_ret_next,-0.002885680188351089,-0.01449805561368958,-0.012613613,-0.020171657907759447,0.0009040668708581699,-0.015435047059807716,-7.038222742326687e-05,0.571812512533681,0.5669951435113402,0.48429614
47,2025-05-12 04:00:00+00:00,0.0256293942059935,0,log_ret_next,0.040488218055857804,-0.00996714941987281,-0.008163052,-0.012380079263644834,0.0009040668708581699,-0.008064403703093683,0.0008280151906532465,0.9750093783043889,0.5178665041728724,0.38772798
48,2025-05-13 04:00:00+00:00,0.0050630914431094,0,log_ret_next,-0.03944282940713638,-0.0025069931736996804,-0.0013710888,-0.007810093393243531,0.0009040668708581699,-0.005163198712300602,-0.021709428948983842,0.1431315288779085,0.5476845404994074,0.43730068
49,2025-05-14 04:00:00+00:00,-0.0237573885045892,0,log_ret_next,-0.03830600742149262,-0.02968660298352857,-0.013665054,-0.022659799673864216,0.0009040668708581699,-0.0076234589837993715,-0.023734080504859003,0.1888971694908533,0.5244515130275967,0.51626074
50,2025-05-15 04:00:00+00:00,-0.0055129469479222,0,log_ret_next,-0.004725614345010137,-0.02436611317524076,-0.0025235908,-0.016743052371459306,0.0009040668708581699,-0.014804454175348751,-0.009765791161963206,0.5354254933192308,0.5807873396800229,0.54953176
51,2025-05-16 04:00:00+00:00,0.0001405182316598,0,log_ret_next,-0.006992374127756943,-0.02349344563187716,-0.0021467481,0.004401417197728457,0.0009040668708581699,-0.006275577229425035,-0.011167214953408736,0.44526813344018423,0.4860249152148175,0.3358769
52,2025-05-19 04:00:00+00:00,-0.0052132342921512,0,log_ret_next,0.01050743093900463,-0.002624973056303615,0.00094691257,-0.004817497735760161,0.0009040668708581699,-0.001479161996163951,0.0004207012662756319,0.6896781837424043,0.4721786812120721,0.5629461
53,2025-05-20 04:00:00+00:00,-0.002514514817006,0,log_ret_next,0.00029052271856132045,-0.0030801163507881285,-0.0057232226,-0.012695376481473715,0.0009040668708581699,-0.01457538996921376,0.003826126000822152,0.5413865769949614,0.6129071080516342,0.32660884
54,2025-05-21 04:00:00+00:00,0.0016822668928147,0,log_ret_next,-0.0037859160093840828,-0.0044540713211994425,-0.003142304,-0.003356146936725509,0.0009040668708581699,-0.004101139582181712,3.6787808421043146e-06,0.50407369722377,0.5346124672379498,0.5276925
55,2025-05-22 04:00:00+00:00,-0.0150521349365957,0,log_ret_next,0.022632584687540827,0.017310307845294894,0.020007886,0.010860114257067009,0.0009040668708581699,0.018455209234988355,0.024347180442758538,0.7174307631290582,0.6688608532432451,0.7281319
56,2025-05-23 04:00:00+00:00,0.0240444241919217,0,log_ret_next,0.004481016582716991,-0.01451295677858437,0.002015077,0.015117215760934692,0.0009040668708581699,0.0006396151335662822,0.003928560890979817,0.5959185209673572,0.6544438650139712,0.53760517
57,2025-05-27 04:00:00+00:00,0.0019596931104369,0,log_ret_next,0.010253293394288215,0.003842085390361587,-0.001321828,-0.000963027821842744,0.0009040668708581699,0.0012128169406770634,0.009780782236055417,0.5811210949003803,0.6130669133425214,0.5626776
58,2025-05-28 04:00:00+00:00,0.0022815759781156,0,log_ret_next,0.0030759482029355505,0.0014088360249987213,-0.0022219822,0.009003905983792249,0.0009040668708581699,-0.0010361056878512756,0.002478344554817811,0.5464014266923297,0.41565151059458344,0.3520341
59,2025-05-29 04:00:00+00:00,0.0037754450007652,0,log_ret_next,-0.0014584604359101768,0.0033901269250746326,-0.0014790171,3.639343575858346e-05,0.0009040668708581699,0.0017837341636224866,-0.0019198684219464512,0.491931444848049,0.5224312784112626,0.56266516
60,2025-05-30 04:00:00+00:00,0.0355166579737472,0,log_ret_next,-0.002955369235497927,-0.001434998042930623,-2.4685836e-05,-0.004784384496431425,0.0009040668708581699,-0.004061560262003243,-0.004131528015708089,0.5161815099505969,0.5425620247329725,0.55558044
61,2025-06-02 04:00:00+00:00,-0.0060549190378201,0,log_ret_next,0.0014293140627599024,-0.0009287910303985902,0.0020681294,0.0019388487401432613,0.0009040668708581699,0.0010296510114474475,0.003329265980403872,0.45054131315479423,0.6193871191381755,0.5427397
62,2025-06-03 04:00:00+00:00,0.0311510898040939,0,log_ret_next,-0.0023787588049911652,-0.002017712100195613,0.00054131437,0.0003885642544860772,0.0009040668708581699,0.0009091866811846819,-0.0020034280516496856,0.4821099898028376,0.47591777035091803,0.46358767
63,2025-06-04 04:00:00+00:00,-0.0048522560464026,1,log_ret_next,0.006768328171044701,0.0031135722599576294,0.0052032163,0.006968604427203948,0.0007372830447608019,0.0016282213991847564,0.002457278686669493,0.5804315662129851,0.5413922884564922,0.5683419
64,2025-06-05 04:00:00+00:00,0.0189395503823349,1,log_ret_next,0.00133031761883958,0.0028059737900596087,-0.0013173533,0.008706713670412449,0.0007372830447608019,0.0014019666282054633,0.0002703000742380373,0.4986896400600516,0.4039437902928914,0.46915838
65,2025-06-06 04:00:00+00:00,-0.0052451621601731,1,log_ret_next,0.004473171578913136,0.005121335008428318,-3.12305e-05,-0.0020327872733725658,0.0007372830447608019,-0.00013947373809126325,0.0016979078847500393,0.5673064067330669,0.5933754003681012,0.6632769
66,2025-06-09 04:00:00+00:00,0.0119446989810843,1,log_ret_next,-0.00035921466748393385,-0.0007912445164236289,-0.0027949777,-0.011793607698347074,0.0007372830447608019,0.0006731993941378998,0.00040791675265688867,0.46039076285308683,0.46855849131682753,0.44709322
67,2025-06-10 04:00:00+00:00,-0.0118294208575011,1,log_ret_next,0.00039824657633061067,-0.003296137449085254,-0.0022890156,-0.009832355141523901,0.0007372830447608019,0.0006639417331739503,0.0006045208433656268,0.531494088243048,0.3937734122540103,0.5100925
68,2025-06-11 04:00:00+00:00,-0.001124264287521,1,log_ret_next,0.0020465795774035466,-0.0003744593648962557,0.0030774234,-0.007061920329038822,0.0007372830447608019,0.001010452932520764,0.0013342915300111552,0.5502986801319483,0.5489860351502747,0.61733526
69,2025-06-12 04:00:00+00:00,-0.0152448102190972,1,log_ret_next,0.006359368461717651,-0.002159371577073701,0.004208186,-0.00892045606672923,0.0007372830447608019,0.0011288705182689528,0.004358732770115418,0.5664402314726107,0.4903375920470524,0.53004044
70,2025-06-13 04:00:00+00:00,0.0285689147590352,1,log_ret_next,0.008533371865570238,0.0011320620229269636,0.0035522147,-0.012523124515338992,0.0007372830447608019,0.003385713343629171,0.0067898722144100684,0.5674445926438423,0.5100059360258912,0.6119233
71,2025-06-16 04:00:00+00:00,-0.0069890335146284,1,log_ret_next,-0.0015220579367145606,-0.006287152308252467,-0.003956951,-0.00888042711623006,0.0007372830447608019,-0.002742111412296807,0.0014297981611929103,0.3477897631844973,0.4568318323504531,0.52244925
72,2025-06-17 04:00:00+00:00,-0.0020961938711339,1,log_ret_next,0.009896797808515864,-0.0036859193040849436,0.004781881,-0.011780128266593129,0.0007372830447608019,-0.00012192671705039161,0.009555207344905139,0.596129478483622,0.4426820918286569,0.4842464
73,2025-06-18 04:00:00+00:00,-0.0194763416362144,1,log_ret_next,0.011572932432718385,-0.004963654742760827,-0.00085469155,-0.005259221630224013,0.0007372830447608019,-0.00048470997564510913,0.008886315616863285,0.5966019384804219,0.5739318617970696,0.6248748
74,2025-06-20 04:00:00+00:00,0.0234354528216267,1,log_ret_next,0.005519814350746561,-0.0005224204646393178,-0.0012763374,-0.01149308386217513,0.0007372830447608019,0.002226249485975413,0.006130937802483088,0.5653534490157466,0.4521574444236154,0.3713406
75,2025-06-23 04:00:00+00:00,0.0193805716406277,1,log_ret_next,0.005051059059441122,-0.004929241122865523,-0.0050336486,-0.022545981821772303,0.0007372830447608019,-0.0011913367948535392,0.005857854761499262,0.5436209975733676,0.4411601211131853,0.34261137
76,2025-06-24 04:00:00+00:00,-0.0049547019718233,1,log_ret_next,0.002986590106687382,-0.004431569138873801,-0.0028736328,-0.014232141337374082,0.0007372830447608019,0.0008553615390963697,0.0034094177249157044,0.5465979101260194,0.35003957335053615,0.21698536
77,2025-06-25 04:00:00+00:00,0.0242699945178287,1,log_ret_next,-0.0006270275907058987,-0.006485042914393974,-0.009040404,-0.015157988771340072,0.0007372830447608019,-0.00028532252046504445,0.0014903508350588037,0.556844756852325,0.32503132974220605,0.20525903
78,2025-06-26 04:00:00+00:00,0.0103307197051062,1,log_ret_next,-0.0036853992004096886,-0.0031172152590160916,-0.0007016907,-0.006078336339739614,0.0007372830447608019,-0.0005190698577391814,-0.002435020886076284,0.5163481270876004,0.35341248513137286,0.33978868
79,2025-06-27 04:00:00+00:00,0.0060609669542625,1,log_ret_next,-0.0008278531119278415,-0.001717596098394811,0.000990485,-0.008857471163620467,0.0007372830447608019,0.0012931874281913059,0.0003352237096375233,0.5374834420609583,0.501444999712634,0.5304061
80,2025-06-30 04:00:00+00:00,-0.0258984960059702,1,log_ret_next,0.014909914891674895,-0.001305864733242586,0.00064222334,-0.008291915705717467,0.0007372830447608019,0.001904464126179503,0.008654558476502828,0.8301901462319651,0.4872793832212452,0.37335724
81,2025-07-01 04:00:00+00:00,-0.0078866850133454,1,log_ret_next,-0.0026745279645774287,-0.0035847073041249643,-0.0036645532,-0.005090672186458423,0.0007372830447608019,0.00037042447624854397,-0.00325176543177868,0.48172216779414634,0.5148317369631099,0.38302657
82,2025-07-02 04:00:00+00:00,0.0075947033752584,1,log_ret_next,-0.0016088107116209959,-0.0028221240212380466,-0.0018925872,-0.0062028485097851615,0.0007372830447608019,-0.00039879077020816086,-0.0028732365704926925,0.48435300054913727,0.4360547730213421,0.48221266
83,2025-07-03 04:00:00+00:00,-0.0009184064839751,1,log_ret_next,0.0008130614428012967,-0.004715845644511835,0.0021883699,-0.012374251670211663,0.0007372830447608019,0.0012773327328108367,-0.0006733369833827577,0.463757988111718,0.4414672174492317,0.33805504
84,2025-07-07 04:00:00+00:00,0.0032244799695399,1,log_ret_next,0.0057956673894964915,-0.007175056830652777,-0.0015940638,-0.011403561922225925,0.0007372830447608019,-0.001806554271190071,0.0019953858858449483,0.527122725022645,0.3170823010598026,0.28553748
85,2025-07-08 04:00:00+00:00,0.016664198793587,1,log_ret_next,0.0035817655005125574,-0.0020216853102206934,0.0012283229,-0.005254819735117892,0.0007372830447608019,-0.00021779986009060333,0.0006579629694727191,0.4990900762125333,0.47812899823824057,0.47872412
86,2025-07-09 04:00:00+00:00,-0.0075890387710795,1,log_ret_next,-0.0009741510474397461,-0.003125541854499857,0.0057257432,-0.011159546829908211,0.0007372830447608019,0.0009007471610708172,0.0008477438491647998,0.5133574951689654,0.5484953283247901,0.5012971
87,2025-07-10 04:00:00+00:00,-0.0134696647452526,1,log_ret_next,0.003730997180731694,-0.001981933211643877,-0.0010880067,-0.012992816602468175,0.0007372830447608019,-0.0008276125010709427,0.002602312334143408,0.5472971842971257,0.5086162897972581,0.5486344
88,2025-07-11 04:00:00+00:00,0.0047413523099456,1,log_ret_next,0.002882940363716331,-0.006812324615228669,-0.0051221773,-0.0071993826842084675,0.0007372830447608019,-0.0023140607707078887,0.0011226417960077985,0.5470167621013662,0.41399980964885297,0.31668988
89,2025-07-14 04:00:00+00:00,-0.0147140880779932,1,log_ret_next,0.0002998700330277166,-0.005648022219237568,-0.0024745835,-0.01129234890217641,0.0007372830447608019,-0.0015199959677739878,0.00012828617589073744,0.5041158736506577,0.500117851481085,0.4058654
90,2025-07-15 04:00:00+00:00,-0.0105852664886226,1,log_ret_next,0.0005792099740020214,-0.004040986615048361,-0.0028636637,-0.012998613992095589,0.0007372830447608019,-0.0017877415260888127,0.0005669837762450904,0.49820311739356227,0.38628189003766017,0.4391844
91,2025-07-16 04:00:00+00:00,-0.0021363174908775,1,log_ret_next,0.006388965804596655,-0.0033600265694337323,-0.002367786,-0.008043711997656279,0.0007372830447608019,-0.0011959382018736783,0.0035384393526724347,0.5594940978627343,0.551152007970134,0.56258655
92,2025-07-17 04:00:00+00:00,0.004083490425377,1,log_ret_next,0.0038210287324436576,-0.005565710519570903,-0.005403381,-0.012611990385708241,0.0007372830447608019,-0.0019438898464125111,0.0017804934181743118,0.5374943357196141,0.422601631715942,0.28940794
93,2025-07-18 04:00:00+00:00,0.0122633407541109,1,log_ret_next,0.0043442042036360715,-0.002175384913668788,-0.0037397183,-0.011496950832156846,0.0007372830447608019,-0.0014585411958154947,0.0029479792066837464,0.5402461568346327,0.41424967616624037,0.39291698
94,2025-07-21 04:00:00+00:00,-0.011511046757792,1,log_ret_next,-0.004203112086503583,-0.006268230231070201,-0.0042950837,-0.00763856156631871,0.0007372830447608019,0.0004574582199785015,-0.003043291250081362,0.4440062672555544,0.46615768678233394,0.47337765
95,2025-07-22 04:00:00+00:00,0.0123663117325207,1,log_ret_next,-0.0006773655195356644,-0.0022508985323876378,-0.0024612923,-0.01189357677582178,0.0007372830447608019,0.000686704652756737,8.273146033768882e-05,0.5183700501435424,0.49744596563504745,0.57620955
96,2025-07-23 04:00:00+00:00,0.0017080820928616,1,log_ret_next,0.000428279742257658,-0.0030635710489665953,-0.0027397156,-0.007262876931344009,0.0007372830447608019,0.0003030147997180088,-0.0008498497832381746,0.5122873806014712,0.5494331367098346,0.46384597
97,2025-07-24 04:00:00+00:00,-0.0029701545120485,1,log_ret_next,0.001419235826425232,-0.0025052274742490112,-0.003681832,-0.008249097962463257,0.0007372830447608019,0.0009332641428699555,0.0005982194152730554,0.503489825196589,0.4146203732598612,0.41738743
98,2025-07-25 04:00:00+00:00,0.0069215992525004,1,log_ret_next,-0.0011549599123880357,-0.006562388462452947,-0.0028409723,-0.008203473854119535,0.0007372830447608019,0.0002593949344456552,-0.00127203812898763,0.4957944641312697,0.4208133317291056,0.45297307
99,2025-07-28 04:00:00+00:00,-0.0248737915858912,1,log_ret_next,-0.0015307245214938898,-0.002856555810497562,-0.0028200094,-0.0070845841339717735,0.0007372830447608019,0.0006258657089331986,-0.002012339998779514,0.4898469015953534,0.5872401892719246,0.48964232
100,2025-07-29 04:00:00+00:00,-0.0068663312819907,1,log_ret_next,-0.0017385742780489813,-0.004670186857320056,-0.0041936096,-0.00763856156631871,0.0007372830447608019,0.0004612277713537558,-0.001121732086060058,0.466813818393066,0.37025159173858796,0.35897633
101,2025-07-30 04:00:00+00:00,0.1066340503992528,1,log_ret_next,-0.006520793149220789,-0.0038514156443602717,-0.0025003229,-0.0070891238640766775,0.0007372830447608019,-0.00033656500438065967,-0.0027659462970420073,0.4575888374241219,0.425562355309534,0.36584407
102,2025-07-31 04:00:00+00:00,-0.030761510572808,1,log_ret_next,-0.007144903138929443,-0.005540780821337864,-0.00904755,-0.03137504386985428,0.0007372830447608019,-0.003746330867509695,-0.0064411451731505,0.3503928077492596,0.3149142088292377,0.32789117
103,2025-08-01 04:00:00+00:00,0.0345425728009889,1,log_ret_next,-0.003917481186835761,-0.003986248093635059,0.0040672934,-0.006021572177073122,0.0007372830447608019,-0.004961234631827237,-0.0038237030562125653,0.3767590872242314,0.345753283858193,0.41527745
104,2025-08-04 04:00:00+00:00,-0.0167683569318484,1,log_ret_next,0.0014111214564498575,-0.0076223275665006,-0.010587279,-0.030073732018363372,0.0007372830447608019,-0.001765276820785184,-0.0007889321623509708,0.443525063683834,0.3547596914610265,0.35779536
105,2025-08-05 04:00:00+00:00,0.0111108277557996,1,log_ret_next,0.00318468327223258,-0.013760510470487465,0.0058235275,0.010576314854924837,0.0007372830447608019,-0.008080819447404006,0.001435950490567702,0.45217315280314185,0.240449583083157,0.27679923
106,2025-08-06 04:00:00+00:00,-0.0132481944205613,1,log_ret_next,-0.0026799016562093604,-0.010193367604281509,-0.018075159,-0.026107771275124737,0.0007372830447608019,-0.007151327322592839,0.002742024512269572,0.6251355077533225,0.43516390667385074,0.5049518
107,2025-08-07 04:00:00+00:00,0.0097576355504451,1,log_ret_next,0.006729616601031415,-0.004271177507738326,-0.0027720104,-0.036367316962032104,0.0007372830447608019,-0.010866391321924239,0.0067912873830211825,0.6540495725036237,0.4786397529402089,0.38714162
