,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_elasticnet,y_pred_extratrees,y_pred_sgd
10,2025-03-19 04:00:00+00:00,-0.0038081780509056,0,log_ret,0.0023264490291951003,-0.001778447176220286,-0.0039466633,-0.0023170727489094595,0.0009503346611860628,9.293093010041779e-05,-0.0028968173488436335
11,2025-03-20 04:00:00+00:00,-0.0007632696153203,0,log_ret,0.002735618686152961,-0.003048168687669889,-0.0026262417,-0.00031408553714376477,0.001094937524142789,-0.0032347507992109776,0.0022485237479543535
12,2025-03-21 04:00:00+00:00,0.0034304850719472,0,log_ret,0.02317994304523726,0.001903475703639493,0.0021969215,0.0009809455917396865,0.001153358437004885,0.02047372757013595,0.029253238290359636
13,2025-03-24 04:00:00+00:00,-0.0053414857181385,0,log_ret,-0.008496805248574974,-0.0013515375068174989,-0.0018032714,-0.0002595547822403902,9.783989371760285e-05,-0.002923169394550364,-0.012878431380496779
14,2025-03-25 04:00:00+00:00,-0.0228293756793285,0,log_ret,-0.026545233148166668,-0.011442449042335377,-0.011390001,-0.012032870579434635,-0.0021527399350085817,-0.012909032533585788,-0.021108169553234413
15,2025-03-26 04:00:00+00:00,-0.0133965412111683,0,log_ret,-0.01213148218921188,-0.014686123760490461,-0.012535491,-0.011906520777476753,-0.0025931013106350663,-0.013867915842894527,-0.014851843903635524
16,2025-03-27 04:00:00+00:00,-0.0079650430990237,0,log_ret,-0.005594790831796044,-0.013146805074897561,-0.009899064,-0.010973499331505779,-0.0029210890017498004,-0.011557191316431039,-0.00915271336807347
17,2025-03-28 04:00:00+00:00,0.0079650430990238,0,log_ret,-0.0018042090948948628,0.008360785106424351,0.0030232016,0.0037511460493339826,-0.0024850711485710467,0.005538671804553668,-0.006597751713331671
18,2025-03-31 04:00:00+00:00,0.0051433587557205,0,log_ret,0.0035520615051119484,0.008605753624529514,0.005727331,0.006428363906187811,-0.0018552519345482335,0.008528673021074497,-0.010139274932180711
19,2025-04-01 04:00:00+00:00,-0.0320795953293455,0,log_ret,-0.02541856275603361,-0.020171547104708566,-0.023741413,-0.026897674931950947,-0.0026585335909938834,-0.014102328517657041,-0.029935106530513816
20,2025-04-02 04:00:00+00:00,0.0064987921331838,0,log_ret,0.004940879645912854,0.00264416123453946,0.0030307174,-0.0021496588511768127,-0.0016063799857138615,0.003683204341352769,-0.008930442729625303
21,2025-04-03 04:00:00+00:00,-0.0167385058369532,0,log_ret,-0.009716605072256353,-0.02156367950442845,-0.020556675,-0.020692738655407324,-0.002148082673650718,-0.01800563274175216,-0.020977492543907534
22,2025-04-04 04:00:00+00:00,-0.0558757747866875,0,log_ret,-0.025073031790123847,-0.025276248250877452,-0.029645069,-0.028336624434838337,-0.005002374207309299,-0.026418261055997583,-0.03458210002564646
23,2025-04-07 04:00:00+00:00,-0.0149125184074393,0,log_ret,-0.011372490115527482,-0.02200960856613196,-0.023670012,-0.021216775510741772,-0.005862094429184308,-0.023234768779586797,-0.0173701659109623
24,2025-04-08 04:00:00+00:00,-0.0355333410551596,0,log_ret,-0.020471887450428213,-0.02293640778492172,-0.02290793,-0.018849989566495542,-0.006008411072363563,-0.018610203229805954,-0.020977115294794856
25,2025-04-09 04:00:00+00:00,0.0293275566171963,0,log_ret,0.019501558788915976,0.015155724345889217,0.0108574275,0.018900328054576348,-0.004813194035616267,0.010130610044035928,0.01862422813945332
26,2025-04-10 04:00:00+00:00,-0.0408405780288683,0,log_ret,-0.03805563333395787,-0.024025457083533475,-0.031436075,-0.028732740132301638,-0.006062226907398283,-0.02358519398624542,-0.04776641205219871
27,2025-04-11 04:00:00+00:00,0.0147129774559744,0,log_ret,0.013889552833152505,0.005628917507292216,0.005924625,0.0034396297291376292,-0.002852278874923816,0.005605303743379611,-0.0015286803040081487
28,2025-04-14 04:00:00+00:00,0.0095390697331274,0,log_ret,-0.006862548656118904,0.005845864685672956,0.0059881276,0.005429303096642256,-0.0016399039905034658,0.006498076594531963,-0.016538015921752955
29,2025-04-15 04:00:00+00:00,0.0143628779525305,0,log_ret,0.01509532731242651,0.01737212249680314,0.010409769,0.009287106307624086,0.0008639651765864424,0.009521467544710165,0.008695608960702688
30,2025-04-16 04:00:00+00:00,-0.0179860172808162,0,log_ret,-0.014736755358106639,-0.003940067373195725,-0.0056318813,-0.007691658952313361,-0.001551649736805879,-0.003442792832053083,-0.02903072698744029
31,2025-04-17 04:00:00+00:00,0.0045268767542512,0,log_ret,0.008546549432324592,0.004969250886776479,0.0061673573,0.0058444992231223136,0.0006495539468664071,0.005385656675722941,0.005255229538577004
32,2025-04-21 04:00:00+00:00,-0.0045268767542512,0,log_ret,-0.0012754651700650481,-7.925653193078982e-05,0.0010619145,-0.0020281291880472323,-0.0002819952892104054,0.0006059020369953797,-0.008989471762488674
33,2025-04-22 04:00:00+00:00,0.021988723604249,0,log_ret,0.025084028910820424,0.012556662167108278,0.015270992,0.013625649493514212,0.000552157721642368,0.0099837071891954,0.01880602535276711
34,2025-04-23 04:00:00+00:00,-0.0062334151639347,0,log_ret,0.002145420059164779,0.005494550485172429,-0.000905474,0.0018376480910074118,-0.00044341476412361735,0.004462105680088143,-0.005469055186193241
35,2025-04-24 04:00:00+00:00,0.0172686379119299,0,log_ret,0.03331704110372214,0.011310503810445285,0.014480393,0.0102977271791322,0.0021033461109458834,0.009965997555319317,0.01803296126900284
36,2025-04-25 04:00:00+00:00,0.0061269336707721,0,log_ret,0.012759692021303436,0.014287220434523967,0.01408908,0.015501358529280071,0.0023876286182668367,0.01709939748322701,0.0030620384189286518
37,2025-04-28 04:00:00+00:00,0.0056558837919115,0,log_ret,0.017416519280747455,0.01607476216445533,0.015102048,0.01631947850509192,0.002891118457811158,0.019639941405676375,0.014432044602169477
38,2025-04-29 04:00:00+00:00,0.0315996153104855,0,log_ret,0.018208418025729343,0.029363105604358206,0.022090243,0.014492516460129426,0.0033710582902795544,0.029936402966488505,0.014132589821837384
39,2025-04-30 04:00:00+00:00,0.0257275218313182,0,log_ret,0.020327778296803507,0.016920375093430483,0.014708274,0.013273532915543156,0.00500067937755838,0.014170606100118393,0.01672235677922623
40,2025-05-01 04:00:00+00:00,-0.0198600302558071,0,log_ret,-0.00925812111906492,-0.015671271413114276,-0.019450752,-0.019633182453328096,0.0028256620746959084,-0.013222800908021264,-0.013658203132735292
41,2025-05-02 04:00:00+00:00,0.011219821749635,0,log_ret,0.026509855996218207,0.006325884576906633,0.011561594,0.01510632459742436,0.0032349639764416055,0.00492888312410472,0.019048657564247954
42,2025-05-05 04:00:00+00:00,-0.0137301608670294,0,log_ret,0.007632201614241157,-0.010254838676653399,-0.011755234,-0.011122478803210519,0.0020637004690944416,-0.009286618045656342,0.00406810477929897
43,2025-05-06 04:00:00+00:00,-0.0423594407181482,0,log_ret,-0.013439081188496195,-0.01975845297558006,-0.016599525,-0.017472887632394223,-0.0020684104190757746,-0.018351794952731818,-0.011627601323083558
44,2025-05-07 04:00:00+00:00,-0.0039412656977888,0,log_ret,-0.003955719017754489,-0.005769426123848576,-0.0012955758,-0.002904037445301937,-0.0034611371291842683,-0.008353950209745066,-0.005645481724660716
45,2025-05-08 04:00:00+00:00,0.0078671478458621,0,log_ret,0.008483987927279028,-0.0031949960509993756,0.00022736847,-0.0013936481749731865,-0.0021003425997637142,0.0006335732201241439,0.007225879344727622
46,2025-05-09 04:00:00+00:00,-0.011602059813818,0,log_ret,-0.013797562331289173,-0.0056868382674261685,-0.0064400607,-0.009185923741316248,-0.0034826788683497553,-0.00457354240067232,-0.014283514363560868
47,2025-05-12 04:00:00+00:00,0.0357101123897566,0,log_ret,0.024345080227029175,0.0106548374371251,0.015234102,0.01511669743893719,-0.0006126992820400822,0.015039151897974308,0.01617031228494951
48,2025-05-13 04:00:00+00:00,-0.0095735205960896,0,log_ret,-0.009023805361294568,-0.009400808688729315,-0.008984546,-0.008062393158191097,0.0006320216203421025,-0.007592617471479491,-0.010605718175511621
49,2025-05-14 04:00:00+00:00,-0.0378749321898333,0,log_ret,-0.01779873009099763,-0.029191846611777744,-0.01963501,-0.022315052632899755,-0.001509689691400087,-0.02258885081005686,-0.016401229885159345
50,2025-05-15 04:00:00+00:00,0.0259988038667294,0,log_ret,0.018640581917986208,0.019128821145278908,0.022463754,0.02422603106355248,-0.00020543568767709817,0.015663571980360197,0.01458033846006724
51,2025-05-16 04:00:00+00:00,0.0101255183122963,0,log_ret,0.015289230890714833,0.015621929435991494,0.0041001933,0.007756371198500437,0.00101883923408763,0.012005925905901596,0.013991107982209554
52,2025-05-19 04:00:00+00:00,0.0074188013799712,0,log_ret,0.00536997706787505,-0.0008781023152882063,-0.0012357945,-0.000279467670500889,-0.00020809335597634027,0.0026501038163303974,-0.0020464312378613548
53,2025-05-20 04:00:00+00:00,0.0223568428268637,0,log_ret,0.015593537391035545,0.010877587126069881,0.0053225565,0.008325349557908562,0.0018677696061885664,0.009208268742659063,0.005627686857071833
54,2025-05-21 04:00:00+00:00,-0.0206191609516378,0,log_ret,-0.007400904503243066,-0.014236791424850952,-0.014904845,-0.01820177486717136,0.0023032671122463475,-0.010874087322358419,-0.009642185726798976
55,2025-05-22 04:00:00+00:00,0.0,0,log_ret,0.008080117366250372,0.0021308950614143105,0.0020796922,0.001569609975257639,0.0011607216883969945,0.0001548204187325809,0.00679725606944481
56,2025-05-23 04:00:00+00:00,0.0120794370290345,0,log_ret,0.013424517077599354,0.006178822626733514,0.004440478,0.003343327363953246,0.0015342655283592716,0.0058368081203963255,0.012255461048817693
57,2025-05-27 04:00:00+00:00,0.0123590458018231,0,log_ret,0.015644073989015902,0.013896847991587276,0.011835933,0.012474953506852392,0.0019737960964236485,0.017464499661227137,0.014529780653868602
58,2025-05-28 04:00:00+00:00,-0.0183805253273603,0,log_ret,-0.02044010897414314,-0.010206497571907882,-0.011973063,-0.013078132408101644,-0.0003773628149744791,-0.011013531751129662,-0.01676999050780392
59,2025-05-29 04:00:00+00:00,0.0115806825743378,0,log_ret,0.010754394475620651,0.003736882909834393,0.0066981986,0.009268522134820588,0.0014088132623538622,0.005688690319022912,0.009859925083531085
60,2025-05-30 04:00:00+00:00,0.0017041935709959,0,log_ret,0.010964831828709998,0.001783679173276466,0.002936067,0.0030347914026120732,0.0015288787355634788,0.003464358819038642,0.006977030623730657
61,2025-06-02 04:00:00+00:00,-0.0012779583962214,0,log_ret,0.009144854776652472,-0.0006107337771728322,0.0023569663,-0.0008996915711446893,0.0008578626765859212,-0.00047139072093523894,0.008323847136560977
62,2025-06-03 04:00:00+00:00,-0.0046998126784529,0,log_ret,-0.005733180497149742,-0.004663147930283517,-0.0055916966,-0.005879030870056678,-5.4048104428330534e-05,-0.004656515216195945,-0.006206666996935651
63,2025-06-04 04:00:00+00:00,0.0017115717438218,1,log_ret,0.0033957939010233066,-0.003968237842814574,-0.0037635013,-0.0037974289352067305,0.0010815025201599464,-0.0051779149004543504,0.0025271594458807856
64,2025-06-05 04:00:00+00:00,-0.0116104766905683,1,log_ret,-0.012558572457649858,-0.012820381283491201,-0.016096676,-0.01631186796097588,-0.0010664166527587994,-0.012846120795866351,-0.011153803618999078
65,2025-06-06 04:00:00+00:00,0.0098989049467465,1,log_ret,0.01157202650100526,0.0008197485816953427,0.0037262395,0.003195382929729523,-0.00014161221774588043,0.0005104302253963995,0.010257343631451074
66,2025-06-09 04:00:00+00:00,0.0262060670573126,1,log_ret,0.030149621209660117,0.019008724136160983,0.01678065,0.01622748340179919,0.0022378238593861507,0.01913825958772669,0.019502784331898334
67,2025-06-10 04:00:00+00:00,0.0136732499955853,1,log_ret,0.006973175870567614,0.012649130545698096,0.010211505,0.00890537986191013,0.003003964818061056,0.013833769707212522,0.010546665535549674
68,2025-06-11 04:00:00+00:00,0.0073801243062098,1,log_ret,0.00021142488065518223,0.017642875756190165,0.015152747,0.015398864798072866,0.0032431941049480212,0.013355688554679439,0.000896784377951224
69,2025-06-12 04:00:00+00:00,0.0145988326988228,1,log_ret,0.01955982228351049,0.013149733014133217,0.01340953,0.013261841934675717,0.004367104747818719,0.0147203105891489,0.014257120055017116
70,2025-06-13 04:00:00+00:00,-0.0121507636409195,1,log_ret,-0.004582788986358341,-0.01088009155920875,-0.008584039,-0.008675631576753159,0.0029042755463000326,-0.010874906202181806,-0.0024504667262294656
71,2025-06-16 04:00:00+00:00,-0.0057212648070057,1,log_ret,0.0010226925947999694,-0.002936985471304861,-0.000524354,-0.0016309583343887529,0.0013283394232101579,-0.006397607976164,0.005202789303714091
72,2025-06-17 04:00:00+00:00,-0.0165293938244611,1,log_ret,-0.011080284669808737,-0.00985774502426649,-0.009980062,-0.007631908010298347,-0.0005834387759170268,-0.009685261504721559,-0.009650980557844302
73,2025-06-18 04:00:00+00:00,-0.0050125531724718,1,log_ret,-0.0021268909458798716,-0.003767346721647923,-0.0024928614,-0.0019484072831767196,-0.0012814688779174206,-0.003895722008228175,-0.0014357988528716618
74,2025-06-20 04:00:00+00:00,0.0037617684442403,1,log_ret,0.006689228538541186,-0.002808369618781974,-0.001237703,0.0015907649777789797,-0.0015520501118114545,0.0003558723477112608,0.0005191546555460496
75,2025-06-23 04:00:00+00:00,0.0025000069481848,1,log_ret,0.007378201689790066,0.00106169034134196,0.002381301,0.00028740119517215606,-0.000873074517916842,0.000643088905039353,-0.0004204844986784771
76,2025-06-24 04:00:00+00:00,0.0115847370332284,1,log_ret,0.010095935325032144,0.00478625003273084,0.0058983,0.005807362933996815,0.00029914696120203406,0.005317428019367435,0.0023107380114441353
77,2025-06-25 04:00:00+00:00,-0.0020588342979243,1,log_ret,-0.0032147469048239394,0.0023389653308374045,0.00082188705,-0.0003694021165062873,0.0008005028795622605,-4.21015931010841e-05,0.0012667021403662893
78,2025-06-26 04:00:00+00:00,-0.0008247717413312,1,log_ret,0.0013647578391941465,-0.0031735999650266767,-0.0026143854,-0.004609979049553128,0.0007785899225161538,-0.0036583665275812705,0.0016309958343680587
79,2025-06-27 04:00:00+00:00,-0.0020647858752118,1,log_ret,-0.005475342873084066,-0.005912218109668065,-0.0059782574,-0.008301326180911953,-0.00027061071993730943,-0.007498739079049335,-0.0030576535785656386
80,2025-06-30 04:00:00+00:00,0.0020647858752118,1,log_ret,0.00368655863560192,-0.002897285757108132,-0.0022248458,-0.006981889096418064,-0.00013448722255522116,-0.002558648390585503,0.006940721954788547
81,2025-07-01 04:00:00+00:00,0.0324703228514179,1,log_ret,0.034219154638371045,0.026221192711209,0.024088211,0.021987978093460453,0.00257303882786467,0.0265543244293968,0.02376915630448442
82,2025-07-02 04:00:00+00:00,0.0111200500308492,1,log_ret,0.008903706587995755,0.015126522209467063,0.010864092,0.010913586224467097,0.003125604884911128,0.013715499385190583,0.006928531272864154
83,2025-07-03 04:00:00+00:00,0.002366870445889,1,log_ret,0.00027509235811912474,0.01366357611599175,0.0076791327,0.01444703563449515,0.0032605234179495022,0.011014005108925085,0.001484157489359312
84,2025-07-07 04:00:00+00:00,-0.0055314638486902,1,log_ret,-0.0032129608871678036,-0.003967368240577953,-0.0016042994,-0.003990160838691667,0.002838235510677282,-0.0026247392641439156,-0.005515404955422727
85,2025-07-08 04:00:00+00:00,0.0149434762323634,1,log_ret,0.02396268199242725,0.021592300388593232,0.019876165,0.017903465800314503,0.0036609087611032235,0.01871635866953976,0.01750422392393399
86,2025-07-09 04:00:00+00:00,-0.0023448290068281,1,log_ret,0.008463654348187775,-0.0034675883803814687,0.00046485369,-0.0023279622505894466,0.0020966133773272395,-2.537166797321057e-05,0.005418199058154457
87,2025-07-10 04:00:00+00:00,0.0085703614820405,1,log_ret,0.016449719394443906,0.010602116322674106,0.010333812,0.012003885917796882,0.0020933905549372646,0.011524000038632805,0.00996552525543691
88,2025-07-11 04:00:00+00:00,-0.0050554896478188,1,log_ret,0.0016895452950892384,-0.005025864229189059,-0.0034461485,-0.0050769879744435404,0.0015694363446775532,-0.0031691060833502,-0.0050995066862624
89,2025-07-14 04:00:00+00:00,-0.0117647901747112,1,log_ret,-0.0013403278587830036,-0.006543688737755507,-0.0070951306,-0.007065026007299508,0.0007359292571938979,-0.009081736244647962,-0.0005104396267999618
90,2025-07-15 04:00:00+00:00,-0.0296258803076244,1,log_ret,-0.023747979889388898,-0.018684060576942486,-0.019167649,-0.017194271464220423,-0.0024095732565289733,-0.016504216096059454,-0.01834913493585837
91,2025-07-16 04:00:00+00:00,0.0,1,log_ret,0.0033599886998605948,-0.005901341974776172,-0.0019805203,0.0027216883445408107,-0.0023183838976742342,-0.005734603068324027,0.0018901293685020875
92,2025-07-17 04:00:00+00:00,-0.0012196814138722,1,log_ret,-0.0006807341884400487,0.005054157116576055,0.0032057622,0.007769788701370104,-0.002753444389629414,0.0011486482788241577,-0.004695177103445048
93,2025-07-18 04:00:00+00:00,-0.0044852640648794,1,log_ret,-0.007345332393806079,-4.971214058727335e-05,-0.0056510065,-0.002656914149665821,-0.0030148929155642333,-0.0019031415001595148,-0.008955282432953343
94,2025-07-21 04:00:00+00:00,-0.0086189108368044,1,log_ret,-0.014416061200100968,-0.014408144224998566,-0.01574461,-0.015307940503953508,-0.003334608152658464,-0.013319719721762073,-0.018211176296353382
95,2025-07-22 04:00:00+00:00,0.0356311905645187,1,log_ret,0.032565700690023444,0.02196911575933463,0.022015745,0.026597364013427827,0.0009855680801775632,0.02106552825363174,0.024052284454905763
96,2025-07-23 04:00:00+00:00,0.0087129992694489,1,log_ret,0.007163950188068743,0.007678783153846545,0.0049565914,0.005760894411918728,0.0017747072121741443,0.008181637533584096,0.00838835693154293
97,2025-07-24 04:00:00+00:00,-0.0003944532107871,1,log_ret,-0.007648898742470364,-0.001060129398746402,-0.0021635282,-0.0018051769969451513,0.001789668385643647,0.001424192201293168,-0.0004974361418327212
98,2025-07-25 04:00:00+00:00,-0.0052303013923923,1,log_ret,-0.011878298424337255,-0.004569811833517255,-0.006425736,-0.0053122897168965,0.001501555349214335,-0.005434437155411147,-0.006352136252307255
99,2025-07-28 04:00:00+00:00,-0.019552619085879,1,log_ret,-0.0171802084821874,-0.011173239960240909,-0.010281802,-0.012444138250906601,9.925762890926164e-05,-0.009777216802289207,-0.0038615960517164307
100,2025-07-29 04:00:00+00:00,-0.0004114155990062,1,log_ret,-0.00037393541064111995,-0.007129012006572485,-0.0022128716,0.0007747866260999035,-0.0013797607030170487,-0.006070446232076072,-0.002070377118559793
101,2025-07-30 04:00:00+00:00,-0.0203707304365831,1,log_ret,-0.020183352559899503,-0.013562533990308377,-0.014690593,-0.014881869335941225,-0.003412307438081948,-0.01283957480539779,-0.012968467899744051
102,2025-07-31 04:00:00+00:00,-0.0220814641818439,1,log_ret,-0.016612213652551375,-0.01770770237348152,-0.017653847,-0.017308103565322898,-0.004240879485431963,-0.01638235448707243,-0.013133736687596622
103,2025-08-01 04:00:00+00:00,0.0085506709468178,1,log_ret,0.0038784839894663186,0.009504874262204505,0.0052873944,0.007824843356894795,-0.0033560977205805845,0.006549552381382583,-0.004908887616118687
104,2025-08-04 04:00:00+00:00,0.0017013953923051,1,log_ret,0.009812035224490555,0.004055096497659824,0.002997307,0.0030200775343935614,-0.002460909450825493,0.005374941443815954,-0.002232603602743092
105,2025-08-05 04:00:00+00:00,0.050549234462776,1,log_ret,0.0531497971299312,0.01857870329153252,0.022688884,0.030793573165700406,0.0017835699162999186,0.024557174079606277,0.024480383324640077
106,2025-08-06 04:00:00+00:00,-0.0336924555129631,1,log_ret,-0.03473042795445924,-0.016288690077604997,-0.018029066,-0.016831347973381913,-0.0002389122835043312,-0.00699034457276624,-0.02876938508847212
107,2025-08-07 04:00:00+00:00,0.0124585281135244,1,log_ret,0.009443680152847727,-0.002671489087816709,0.0040311175,0.0013276923569976028,0.0017299094376686966,-0.0063526047717888815,0.006600591430248667
108,2025-08-08 04:00:00+00:00,0.0143415974744114,1,log_ret,0.012861567630635805,0.010948580814016924,0.008378764,0.009733611888021377,0.0026048597834517568,0.007208514103543083,0.013646904639818826
109,2025-08-11 04:00:00+00:00,0.0,1,log_ret,0.009281121939702094,-0.0037301354062863118,-0.0026639064,-0.0015410687070480135,0.0025329271402338427,0.000894128491989348,0.022480783249238225
110,2025-08-12 04:00:00+00:00,0.0028438018878237,1,log_ret,-0.0035691742546147473,-0.004484089372379054,-0.0032944959,-0.0018678513605975516,0.000705939192827135,-0.0019151332741035834,-0.0031503498864187303
111,2025-08-13 04:00:00+00:00,0.020478525934169,1,log_ret,0.016327589365177936,0.013015614482482143,0.013429039,0.012882745607710864,0.0034372459698654542,0.01305976646194861,0.02160124408589669
112,2025-08-14 04:00:00+00:00,-0.0019892288627317,1,log_ret,-0.0012802643752613185,-0.0008150219693621378,0.0007503192,0.0002196417426245307,0.002748393222415169,0.0022989548911178286,0.002471407438593018
113,2025-08-15 04:00:00+00:00,0.001193964999402,1,log_ret,0.0028883538849227407,0.0029055810749080225,0.007665362,0.005231830564312158,0.0022484212048492166,0.006358318812294741,0.006350515808791506
114,2025-08-18 04:00:00+00:00,-0.0027882965340602,1,log_ret,-0.003938483711282737,-0.00257648410224505,0.0009967984,0.001302948859156417,0.002022659815041762,-0.0001853959173391604,0.003553738436876299
115,2025-08-19 04:00:00+00:00,0.0099226936241726,1,log_ret,0.0008924982871666828,0.008895593000453427,0.008357064,0.00964160582710866,0.0024578603063449248,0.009670947358340834,0.01352499205221073
116,2025-08-20 04:00:00+00:00,0.0023668919116269,1,log_ret,-0.001759718136522453,0.008540255233460222,0.009003206,0.00774554987366967,0.0017123240850445115,0.009711559268649117,0.0058184862721903565
117,2025-08-21 04:00:00+00:00,0.0140847453192206,1,log_ret,0.010163884827143706,0.010640041611830811,0.011660517,0.010852701131368863,0.0023733076300086007,0.01090256904058741,0.009200299800715631
118,2025-08-22 04:00:00+00:00,0.0054242780110802,1,log_ret,0.0035172612968408894,0.01040934271705163,0.008073908,0.008113944031723448,0.00254903708132503,0.010074067294369861,0.003154417875197808
119,2025-08-25 04:00:00+00:00,-0.0290103123320403,1,log_ret,-0.023407959307869413,-0.013570508587658419,-0.015174403,-0.017266302584010972,0.0003504136691048747,-0.014234225976991135,-0.012581662566870414
120,2025-08-26 04:00:00+00:00,-0.0087895041398301,1,log_ret,-0.008791136396553581,-0.011293231220026482,-0.010319904,-0.00983464236699405,-0.0009991323212469219,-0.01169389414130982,-0.010300269077326464
121,2025-08-27 04:00:00+00:00,0.0060012076057698,1,log_ret,0.00629693969728381,-0.0050784103590112255,-0.0043379725,-0.005565425940874685,-0.0009761299391403743,-0.003385310765739627,0.006881723035460426
122,2025-08-28 04:00:00+00:00,-0.0189253926583469,1,log_ret,-0.016407317916350098,-0.009399638518593663,-0.015844459,-0.017796947587934084,-0.003341359466312475,-0.01486994386715508,-0.0138930819775951
123,2025-08-29 04:00:00+00:00,0.0064830514039073,1,log_ret,0.0012924782141144446,0.0021594922220077935,0.0022072396,0.0027690526532748536,-0.0029765506542520307,0.000702943229654994,-0.007878996773839107
124,2025-09-02 04:00:00+00:00,0.0088459717538676,1,log_ret,0.010945408702272997,0.0052250062617091135,0.0052763154,0.0052303316182540265,-0.0009760726023524367,0.005269900495699143,0.0014940250599034814
125,2025-09-03 04:00:00+00:00,-0.0076351394975903,1,log_ret,-0.010222142618384639,-0.002444816181421624,-0.0012510868,-0.003049702048082181,-0.001368232467475023,0.0007126003718460347,-0.0022715927080405344
126,2025-09-04 04:00:00+00:00,-0.0101358345539743,2,log_ret,-0.013705576122823006,-0.01359488066819181,-0.011870694,-0.010309952455473866,-0.002638684264760199,-0.013273728312406514,-0.009836310423840517
127,2025-09-05 04:00:00+00:00,0.0137597180463931,2,log_ret,0.01256406139073363,0.011275475068977721,0.011451578,0.012301188927012022,-0.0006870967356889316,0.010214551206970034,0.0053847876080998745
128,2025-09-08 04:00:00+00:00,-0.0133524056824338,2,log_ret,-0.011577415319958147,-0.012004304384694782,-0.010524558,-0.010555611188472666,-0.002198418175186381,-0.012351969644473406,-0.008259842129039678
129,2025-09-09 04:00:00+00:00,0.006496132838328,2,log_ret,0.005496785391130476,0.00496668141505613,0.004092119,0.006610228296063345,-0.001856886374134714,0.004087609931990488,0.0017628847894381487
130,2025-09-10 04:00:00+00:00,-0.0056818448441129,2,log_ret,-0.0037740389965681123,-0.0049493322933333835,-0.003547792,-0.0061496234960648375,-0.002159073147652822,-0.005559690258142463,-0.007330366104176938
131,2025-09-11 04:00:00+00:00,0.0117339796749976,2,log_ret,0.014931252068005434,0.011756689169053708,0.008034989,0.010226378857620051,-0.0006850644490088312,0.00838768604931615,0.0077675929919199405
132,2025-09-12 04:00:00+00:00,-0.04063761939296,2,log_ret,-0.030459737087775145,-0.026933530997088416,-0.02762029,-0.02720532963816113,-0.0032751618485783707,-0.023313914218423153,-0.025532814723200594
133,2025-09-15 04:00:00+00:00,0.0041805454600125,2,log_ret,0.007624761861405505,0.0064232550236592535,0.0009359421,0.003932446022590117,-0.0024284759781786195,0.0028461444771770957,0.0017226742013123626
134,2025-09-16 04:00:00+00:00,-0.0029245952615846,2,log_ret,0.0006043748021524718,-0.007417189635355025,-0.011956657,-0.009429046331396865,-0.0029320484958398614,-0.007795529528693004,-0.009604565475465432
135,2025-09-17 04:00:00+00:00,0.0062565264560613,2,log_ret,0.006142473607283875,0.009535563208038915,0.003874496,0.0068411210120814005,-0.0020722098534761767,0.006602969432588086,0.0054328392403182576
136,2025-09-18 04:00:00+00:00,0.0041494034237326,2,log_ret,-0.0060418384436095535,0.008236832693178306,0.0043782257,0.00621477796272105,-0.0019990463295978056,0.006210912665707723,-0.015106319736601337
